0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.01184245073593296,0.00427468393223594,0.031387648149306197,0.16284534279151977,0.029478763744977876,0.08523191068924847,0.0040849639037669255,0.14302794117127132,0.008505416621768914,0.11051551261118231,0.09685484084915687,2.098552105034947e-06,0.0044523845799713056,0.017182966355319792,0.07387745772891323,0.01441916483466846,0.06564886267274482,0.0701940841389107,0.0565582047534148,0.00961530118358441
0.0572082249946555,0.026311892788587383,0.029806640946148828,0.056091873214962285,0.015976635038372964,0.059299498726778456,0.0396137293075902,0.010983473652068988,0.05196414754025052,0.08690219261495397,0.05361386762192591,0.004851211174857784,0.1015975861547797,0.0676084330655465,0.009000381111798622,0.0304955267861448,0.0913376515176443,0.055170539675634046,0.12479128220555133,0.027375211861748024
0.029781693690299083,0.0028438317374332605,0.016042451808492352,0.12227651240343758,0.08358303076846156,0.029678757664179812,0.08945842022601116,0.0036081633572086504,0.06289218262162252,0.02552647602231685,0.1472753176128027,0.0013468982666965633,0.03314034285407498,0.007320384703764486,0.03805960999515629,0.04072434219136709,0.0002486408136381716,0.09759368078295085,0.1357294935243361,0.03286976895574988
0.02058480034238323,4.858979954520985e-05,0.0067033687886431746,0.08708227580457348,0.04541447715607187,0.03471140008907962,0.004354496203585445,0.12879111285776465,0.004602145556522121,0.04122532048017007,0.06076148993318705,0.019610367415990107,0.00162150452601794,0.05682692743721496,0.0799438422196623,0.07143617373242872,0.15241362050205853,0.14377909918503573,0.03968079143646315,0.00040819653360277405
0.021884552411817585,0.11600425294565507,0.006730996816821158,0.1789060162257675,0.0002491415947950641,0.04443543911621056,0.12021304645853122,0.025699417537334582,0.004097335741318346,0.0011122883956237537,0.04063481834136904,0.047999495165863604,0.07468046629525539,0.002333316522797868,0.09942930570794332,0.01784329119618825,0.09452685186321766,0.0346201620544711,0.013086592694967019,0.05551321291405221
0.002006327307870002,2.2299695980517742e-05,0.02670602570671901,0.026474121361927287,0.07962341606894036,0.004062081565421734,0.009559769106539422,0.06830211829490068,0.0013270206152580539,0.16031166311650796,0.09892280125961639,7.093956378669146e-10,0.0033943504691648922,0.08114889286975414,0.16825759264730222,0.0058611507796959466,0.07407348653309466,0.10342360922176715,0.0477038196083111,0.038819453061832744
0.00648740300229104,0.021439891367961955,0.09497373539612591,0.08230134224572695,0.07900792864988494,0.03201237666566899,0.0027092475555243285,0.04741131369380714,0.04812194447014628,0.10701039436642834,0.041853105291584064,2.4881557165388437e-09,0.004785115197713663,0.033242641870654364,0.14363409018412346,0.03023570622145321,0.1681076061016983,0.0225929488534151,0.03312475241570627,0.0009484539619300662
0.02659514114968906,0.002569996571937475,0.018359462154219745,0.04858866373847088,0.05407759367322456,0.02544784411117669,0.11095250153440331,0.016080020938754495,0.04425761956485883,0.06784803791929882,0.008715801498708778,0.008969043396580365,0.17848751239425195,0.0014604505943229178,0.0200660053854633,0.05918449989678471,0.22116183630453484,0.02281685809059975,0.06144427435221726,0.002916836730502276
0.020017172921459856,0.06099770508799294,0.019071436285400676,0.018219801528100446,0.003911829472917838,0.00899913916225143,0.09465601508900504,0.0015164348746413159,0.01694566912781564,0.1229639490253667,0.2803688339903134,0.036014680708261235,0.030801158086321487,0.005076664587969474,0.07217112977092247,0.07849896060386563,0.0339382596234994,0.009705340986795452,0.041183019520914445,0.04494279954618501
0.00010105271728214813,0.08135650503619388,0.04882840150574219,0.06707433030031205,0.036623355694340345,0.11561800487296545,0.001570895347449485,0.2128173330368726,0.0580782171107705,0.07341565688555053,0.020823450778879357,0.0023972353410793724,0.006256964739812414,0.009174439739374613,0.008986773432657913,0.027829591342231758,0.16726519933761183,0.05155817701422399,0.005754093722923802,0.004470322043725925
0.004827010583922651,0.04614385150954397,0.007309118984597554,0.05674811254253195,5.056100880683472e-09,0.0209929443538435,0.0709877160535443,0.06364223019331129,0.11116888196491481,0.03311473657706153,0.08591658666752851,0.14764380673464822,0.05015620175427662,0.0002752773808255916,0.037224421986518416,0.034846931349403976,0.07092854093375986,0.0581708143448116,0.006204877982642391,0.09369793304621238
0.006143707996284036,0.1098108990200254,0.047059914707232475,0.014615223016621827,0.014613348612850222,0.10040028033446251,0.028275932741599296,0.06033588618227988,0.17702116674918347,0.06000515649750378,0.020738309036058913,0.006956577744743602,0.005934555866548646,0.0011721595600320438,0.013525779862704857,0.08945867531110357,0.10446376700974123,0.04181537348251364,0.011482731742482231,0.08617055452602859
0.0007601083568255419,0.13641957130416738,0.056723710964632953,0.025072554820223643,0.051741006205254965,0.03595024584312135,0.00759824053250241,0.21221786007651064,0.03236077519096543,0.014946292311340386,0.029765695158182837,0.0028290642501689004,0.003911068285095223,0.0015115564680380311,0.017967310891798347,0.009647102639869625,0.21324768883497192,0.08545514829358296,0.052423335747225235,0.009451663825522224
0.012669886226940857,0.15602616717795398,0.00024426956428067804,0.01618439579374057,0.0837489701889175,0.022588611907257233,0.026784500189102025,0.017303936372283644,0.02895164123515709,0.03569987126905262,0.01510013744640469,0.012304197249588512,0.011587819093291074,0.07028813291823603,0.1663672334528989,0.09138600742059748,0.03455495044538313,0.06625561734321955,0.030609761935268487,0.10134389277042613
0.03462066178559075,0.004662134006886573,0.15188346986042797,0.01757352985468363,0.034899262900293444,0.13335190722849413,0.03752744626796878,0.05753484316919905,0.027108645938912025,0.020028479087264548,0.18355554821458725,0.02612400520057654,0.010371182447218557,0.007255566995417055,2.1067916286109934e-05,0.013597854752494198,0.023986256650708897,0.034970339591210334,0.1383789092675236,0.04254888886425644
0.08853408401273072,0.015874272501586857,0.02111649205609392,0.18393708929074623,0.03140207758160069,0.02343462350487776,0.02641488361807304,0.03636933631683653,0.057251425890377156,0.11808202400109274,0.01740470559353496,0.021539849943006707,0.09037538069229303,0.0011671753974319752,0.13837479856691307,0.0067176103929862336,0.05905369230243966,0.002484857414554017,0.05191427467446616,0.008551346248358608
0.004850611940409143,0.11673639787271577,0.0010903038882150058,0.10082483116641158,0.18796692036609353,0.009813569717555573,0.034521811449333674,0.08735103326948147,0.041512228606186814,0.026716155293178008,0.04246270861539815,0.026701501714461062,0.05403472188141074,0.010396083068465447,0.0872463243893656,0.017948440508821606,0.01383738468783308,0.11316395555941909,0.008509565677965595,0.014315450327278965
0.12406924078452183,0.1270978544694507,0.006447652369215251,9.968709640832059e-05,0.0007061751362344991,0.11553076820992186,0.0748459620035207,0.0017767717476097475,0.02610162123535807,0.037542002707306864,0.01339902252856311,0.01370650538522379,0.06425208636109893,0.013939916647888633,0.006265744121642947,0.12389796617551248,0.08029341333012432,0.00502546240342994,0.12768231034943364,0.03731983693753429
0.11799356298354455,0.10414020692349986,0.0003792738524499945,0.037908814459008684,0.09861823268020797,0.10881096961338114,0.03655311521679274,0.055097398631354384,0.02387591381978604,0.03619679129262463,0.019542439401967645,0.10923708063236753,0.011206310429482575,0.0007343003547564923,0.03648976633005002,0.04449248021951999,0.01636564284031742,0.030422104377557366,0.046888753077079105,0.06504684286425175
0.05722327200454741,0.027915733034847,0.01661193854703559,0.04329230460028757,0.02083710294779448,0.06935882114107846,0.0474913211959051,0.058105731627499234,0.0594363758119884,0.10641167648513375,0.02594421497629319,0.06786495474311223,0.06279046503298501,0.010814988482416799,0.04612177048159491,0.01640648463126208,0.08798034890258347,0.11331576628520533,0.05973660574858698,0.002340123319842742
0.031034829286316797,0.06073895454251525,0.038633766571699334,0.056748333765314886,0.09994018898334636,0.10821768263728847,0.11201179923666771,0.02985302518842385,0.008595801343814201,0.15139017869744859,0.010968596717774282,0.00015910380747307767,0.007824197417340634,0.13103280409249737,0.014334084476841947,0.062055106166089696,0.0112475953721951,0.00956859364521424,0.04889331945619931,0.006752038595539014
0.016731790037803337,0.025212252895713723,0.0009203589390083763,0.04354159770683309,6.628028529448644e-05,0.13664374303030621,0.11601731176717028,0.008272431667642957,0.047486065252858124,0.06276871198209222,0.019803236363695638,0.11054341089913397,0.07146129584968325,0.0006590232563983557,0.09067456497495102,0.008118437834058391,0.06298429561204531,0.05900665868668192,0.1170578148338961,0.0020307181247333334
0.038063891890844435,0.0228177492084922,0.21909259701497838,0.0988794804414003,0.0032012042010796282,0.06442007586735968,0.03148484654386914,0.043248490149901696,0.1299939970034723,0.0020867832757030503,0.021114138538854132,0.000550065207084581,0.08703302427221164,0.06598834385601618,0.0015213893127892651,0.038784035563350784,0.06581672909820702,0.046324612130609344,0.012819566416786152,0.006758980006990144
2.1154915905530456e-07,0.04785836462405275,0.0689608429152583,0.03743950486027316,0.0011754543823295051,0.021070011383951145,3.6756650132413276e-05,0.06988603699493227,0.28856981593268705,0.04113497524102954,0.0027449411418100614,0.016316722430496033,0.019972549842638684,0.004535751043783438,0.009365746304517494,0.153633633406043,0.06860853605840335,0.08811617655574382,0.060069591345859326,0.0005043773368997378
0.016868879986073216,0.025185325840140143,0.032490809463233364,0.06679212302763367,0.11637169858642946,0.04302478813044175,0.02290412918476757,7.121849830919617e-06,0.08359034285264831,0.09198907566846917,0.09002427436878087,0.12470416421410568,7.040425874788855e-05,0.0016203535660560488,0.003705999081365728,0.035900231563868124,0.0017656827970338551,0.08500645004380428,0.08413403180081808,0.07384411371575199
0.004301228087937972,0.028772668985397657,0.01042215647871984,0.060965014776808865,7.960837474750343e-08,0.24184527577712706,0.10561975419620546,0.08049983106946723,0.0037234107913597077,0.01487220118967463,0.031017743965359862,0.10521420383303327,0.04826908925793427,0.030981277572246765,0.11196513150120348,0.03089892456730767,0.041962634317987385,0.04351734771568853,0.00476633851904216,0.0003856877891233598
0.04970512586905752,0.037742634604958934,0.009949507523133212,0.03713156901234596,0.1460860683544648,0.03384830398731203,0.09267813144291337,0.13148321881062963,0.036517002806696806,0.02000162209110404,0.010515781355628124,0.020237340532101696,0.010964789943445163,0.018841580709744267,0.11437867072921391,0.07833856380780922,0.07553594995754549,0.040873631127020596,0.002488351551299316,0.032682155783575875
0.01367661138772146,0.03283318034888492,0.049882557147747086,0.030265649914155687,0.026677210941611462,0.001952759719220218,0.0012523929449941816,0.09764402262346072,0.05820858721768431,0.07024174479263899,0.00726348039239255,0.0004492828918088553,0.21982773487833226,0.0004168398273223182,0.043310687503458775,0.02896228312593521,0.2426462272920168,0.007045410052830933,0.011360078444650765,0.05608325855313234
0.009730351887425302,0.002821884907280522,0.17948928146591941,0.08596241809490711,0.03908936687088861,0.0015594276864225138,0.00016374480491763703,0.055831755079942084,0.09652691458562782,0.1125672066607205,0.027247932624526877,0.005675717925104168,0.004607825423834923,0.022452592863593218,0.26236780040106467,0.014017633559221797,0.022505592999241174,0.04246767475588749,0.008867938424243415,0.006046938979230739
0.0021769174243416838,0.01579160607802131,0.04856591300697989,0.047662021435449155,0.03654066139359767,0.062377249517063485,0.18617849632544056,0.02400035979976546,0.0569597673057329,0.00912045041729343,0.11731558950442554,0.047530298764225876,0.10757314771394344,0.012832815719305411,0.00608766308236161,0.017392330781250565,0.011542192781408205,0.04109678537350773,0.10184831736977333,0.0474074162061126
0.053058953504972986,0.1375082014606179,0.020530356996895312,0.025149585233510092,0.09329428865978494,0.019145506102929703,0.0005152587310625555,0.05448773986349681,0.1248646157728262,0.0014436854355519514,0.0789697160424276,0.00314838929135867,0.09543902170731312,0.0029426766164083727,0.04665243038584107,0.07396833208841389,0.07591702042855211,0.022424095201041074,0.02658009502844538,0.04396003144855037
0.014703973195259047,0.007676090275446304,1.0637214266503022e-06,0.05073603161410293,0.05659235424567356,0.024577551280927635,0.0890067310194644,0.03811866224544934,0.07541772877215928,0.016372894821013693,0.03935421742146573,0.04775955008876285,0.04204602353499289,0.019829645659494237,0.13302633865479735,0.028283991798486435,0.06813139704008478,0.12429702814253549,0.0417901339319809,0.0822785925364765
0.007174078520131621,0.08040425583936582,0.002610536600287802,0.012346964055464526,0.0015437918441508181,0.0007987114862074981,0.15286736950347346,0.04097319182364777,0.05065563277051254,0.035690596222970536,0.04337289817082283,0.00489068177822875,0.00293351011081815,0.052451014897036435,0.18913078038951542,0.039905113569768044,0.030140576905963338,0.021732580930045042,0.0838152941522568,0.14656242042933287
0.05327661636529748,0.08808552470456288,0.014320231963754374,0.011618471768750915,0.015744164503649922,0.005561844030853136,0.022441526227924707,0.08506837766742772,0.06644604660306315,0.025770897316138873,0.005550179983727948,0.0317315203868849,0.2775793245495317,0.042808362908172186,0.020513049694052692,0.017435883537085344,0.02489954881065711,0.14317374647201409,0.037179704534871384,0.010794977971579436
0.005963288800821363,0.00021222181458155584,0.019087518864976526,0.17362881941510638,0.16324254946453076,0.024495462783426486,0.031987773901420796,0.07895759666930148,0.02375030141743797,0.07893819358787796,0.027347140979913902,0.001524071996696323,0.002023722063332496,0.08064423299649064,0.03121709745747276,0.03271583459881182,0.13446758726047883,0.05813027419914711,0.031666305005357456,6.722817114567422e-09
0.0879304157071521,0.1810706975414806,0.003643207090057212,0.010548208864813455,0.0555122073157253,0.027062945078339423,0.06341120785122596,0.02717860236851104,0.08887130693706152,0.0062970267196233425,0.0029309019550639564,0.017619879039210036,0.027374912925940978,0.0255419553688614,0.14891406889144373,0.08512855619427723,0.04577440763712666,0.005689138660040615,0.027661639123993907,0.06183871473005146
0.04534475548355223,0.11913863076568117,0.07651216243978914,0.13950659745365954,4.089906964600322e-05,0.05927781919650124,0.06220194026224795,0.13011413255871243,0.01002175574996065,0.00129421950407524,0.008262907033933425,0.0259140712512295,0.007924697490496107,0.0008631560196439631,0.05148291654957367,0.06428255475814262,0.0810534411082962,0.009981215273050046,0.002276459753343047,0.10450566827846575
0.028178474046856014,0.005021775827040158,0.06829707890174247,0.03383821186976138,0.13231053297999165,0.04943433553348996,0.1097995069603345,0.1272221628899164,0.02256804210594368,0.0567286025845165,0.027030901490515062,0.05179583698413228,0.014700441316135843,0.00930074894377963,0.10368699254383495,0.0032481960331838377,0.05741874368003823,0.0043595585398524105,0.02382349578626649,0.07123636098266836
0.1039590754650922,0.0590576650713441,0.03188137398300899,0.0037751656626709884,1.0098943879869923e-05,0.09198301195953955,0.04337019927417869,0.0038999935794027498,0.03133396172186274,0.07244687009833264,0.005153077516115199,0.04007157006323466,0.0009097885781676626,0.05431746358565463,0.008399541926693234,0.23732813156212312,0.03862528262695848,0.08454080932050313,0.0265428911421327,0.0623940279191046
0.06113605415889612,0.03125134207088072,0.0009716741805516045,0.051551436050154074,0.10834491848588866,0.08145237840409408,0.04801662099301412,0.019528920247546374,0.03618253336128566,0.034592272325570515,0.11930101829090428,0.028594340033658752,0.012486181974299796,0.07647448097813288,0.033233062388532936,0.045560432317476786,0.07425593599258547,0.0020282369373161315,0.12998486119581823,0.005053299613392794
